Ngbd	Address	SaleYearandMonth	Saletype	PrevSaleYearandMonth	SalePrice	LNSalePrice	PrevSalePrice	LNSalePriceLNPrevSalePrice	Saleyear1981	Saleyear1982	Saleyear1983	Saleyear1984	Saleyear1985	Saleyear1986	Saleyear1987	Saleyear1988	Saleyear1989	Saleyear1990	Saleyear1991	Saleyear1992	Saleyear1993	Saleyear1994	Saleyear1995	Saleyear1996	Saleyear1997	Saleyear1998	Saleyear1999	Saleyear2000	Saleyear2001	Saleyear2002	Saleyear2003	Saleyear2004	Saleyear2005	Saleyear2006	Saleyear2007	Saleyear2008	Saleyear2009	Saleyear2010	Saleyear2011	Saleyear2012	Saleyear2013	Saleyear2014	Saleyear2015	Saleyear2016	Saleyear2017	Saleyear2018	Lotsize	Storeys	Exteriorbrick	BasementFullfinished	Centralairconditioning	Garage	Bedrooms	Bathrooms	HousesCondition	Unattachedadultresidents	Youngadultresidents	Familieswithatleastonechildathome	Owneroccupiers	Dwellingunitsinneedofmajorrepairs	ResidentsmovingintoorwithinaDAduringpast5years	Adultunemploymentrate	Bluecollarworkers	Universityeducatedadults	Adultmedianincome	Visibleminorityresidents	Distancefromdowntown	DistancefromDetroitriverbank	Distancefromnearestelementaryschool	Constant	dLotsize	dStoreys	dExteriorbrick	dBasementfullfinished	dCentralairconditioning	dGarage	dBedrooms	dBathrooms	dHousesCondition	aUnattachedadultresidents	dYoungadultresidents	dFamilieswithatleastonechildathome	dOwneroccupiers	dDwellingunitsinneedofmajorrepairs	dResidentsmovingintoorwithinaDAduringpast5years	dAdultunemploymentrate	dBluecollarworkers	dUniversityeducatedadults	dAdultmedianincome	dVisibleminorityresidents
1	"444 Vera Pl W"	2000.04	3	1992.11	91500	11.424								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.75	0	1	0	0	3	2	0	49	9	50	38	8	49	23	32	14	16	63	0.69	0.69	0.39	1																				
1	"543 Elm Av"	2000.04	3	1995.11	98000	11.493								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	1.5	0	1	1	0	3	1.5	0	42	8	58	66	9	49	0	24	30	22	19	1.28	0.76	0.98	1																				
1	"211 Cameron Av"	2000.04	3	1993.08	78000	11.264								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26	2	0	0	0	0	4	2	0	54	15	34	20	15	68	6	8	47	25	32	1.41	0.21	1.48	1																				
1	"477 Campbell Av"	2000.04	3	1989.01	141500	11.86								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28	1	1	1	1	1	3	2	0	53	15	40	44	27	59	10	21	30	24	37	1.85	0.71	1.6	1																				
1	"450 Bruce Av"	2000.04	3	1992.03	65000	11.082								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	1	0	1	0	0	3	1.5	0	54	8	46	15	4	70	10	18	22	17	40	0.65	0.53	0.57	1																				
1	"429 Caron Av"	2000.05	3	1997.05	70000	11.156								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08	1.75	1	0	1	0	3	1	0	52	11	37	25	12	73	7	21	27	21	26	0.83	0.55	0.71	1																				
1	"510 McKay Av"	2000.05	3	1993.1	67000	11.112								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3	1	0	45	9	39	36	7	64	4	9	21	25	30	1.58	0.81	1.27	1																				
1	"472 Curry Av"	2000.06	3	1998.05	89900	11.406								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.5	0	1	1	0	3	2	0	52	10	54	43	9	64	5	13	23	25	21	1.65	0.76	1.36	1																				
1	"379 Oak St"	2000.06	3	1992.08	129900	11.775								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	2.5	0	1	1	0	4	2	0	51	12	38	38	8	76	15	17	21	30	25	1.13	0.53	1	1																				
1	"196 Oak St"	2000.06	3	1997.06	115900	11.66								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52	2	1	1	1	0	4	2	0	23	3	0	28	15	61	9	16	33	27	5	1.07	0.2	1.22	1																				
1	"450 Karl Pl W"	2000.06	3	1993.11	85900	11.361								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	1	0	0	0	0	2	1	0	54	8	46	15	4	70	10	18	22	17	40	0.64	0.61	0.47	1																				
1	"432 Caron Av"	2000.07	3	1994.12	70000	11.156								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58	1	0	0	0	0	3	1	0	52	11	37	25	12	73	7	21	27	21	26	0.82	0.55	0.69	1																				
1	"1674 University"	2000.08	3	1995.08	102000	11.533								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62	2.5	0	0	1	1	5	2	0	53	14	23	35	12	53	7	7	40	24	34	1.76	0.38	1.68	1																				
1	"452 Campbell Av"	2000.09	3	1992.1	119000	11.687								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23	1.75	1	1	0	2	4	2	0	53	15	40	44	27	59	10	21	30	24	37	1.84	0.73	1.57	1																				
1	"142 McKay Av"	2000.1	3	1991.06	77500	11.258								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74	1.5	0	1	1	1	3	1	0	54	15	34	20	15	68	6	8	47	25	32	1.5	0.15	1.59	1																				
1	"253 Elm Av"	2001.01	3	2000.01	90000	11.408								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	2	0	1	0	0	3	1	0	49	6	38	43	14	44	9	14	38	24	25	1.19	0.27	1.26	1																				
1	"435 Caron Av"	2001.02	3	2000.02	85000	11.35								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	2	1	1	1	0	3	2	0	52	11	37	25	12	73	7	21	27	21	26	0.83	0.55	0.7	1																				
1	"339 McEwan Av"	2001.02	3	2000.02	87000	11.374								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57	2	0	0	0	1	2	2	0	53	14	23	35	12	53	7	7	40	24	34	1.7	0.46	1.58	1																				
1	"322 McEwan Av"	2001.02	3	2000.02	93900	11.45								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13	1	0	0	1	1	4	2	0	53	14	23	35	12	53	7	7	40	24	34	1.68	0.46	1.56	1																				
1	"448 Elm Av"	2001.03	3	2000.03	84900	11.349								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	1.5	0	0	0	1	4	1	0	42	8	58	66	9	49	0	24	30	22	19	1.22	0.62	1.03	1																				
1	"194 McKay Av"	2001.03	3	2000.03	84000	11.339								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	2	0	0	0	1.5	6	2	0	54	15	34	20	15	68	6	8	47	25	32	1.49	0.22	1.54	1																				
1	"492 McEwan Av"	2001.03	3	2000.03	90000	11.408								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.5	0	0	0	0	6	2	0	52	10	54	43	9	64	5	13	23	25	21	1.74	0.77	1.45	1																				
1	"262 Curry Av"	2001.03	3	2000.03	54000	10.897								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	1.5	0	0	0	0	2	1	0	54	15	34	20	15	68	6	8	47	25	32	1.58	0.33	1.55	1																				
1	"426 Wellington A"	2001.03	3	2000.03	60000	11.002								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48	1.5	0	0	0	0	2	1	0	42	8	58	66	9	49	0	24	30	22	19	1.27	0.61	1.09	1																				
1	"553 Campbell Av"	2001.04	3	1996.1	130000	11.775								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56	2.5	1	0	1	0	6	2	0	53	15	40	44	27	59	10	21	30	24	37	1.89	0.84	1.56	1																				
1	"521 Campbell Av"	2001.04	3	1994.11	150000	11.918								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2	2	1	0	0	1.5	5	2	0	53	15	40	44	27	59	10	21	30	24	37	1.87	0.78	1.58	1																				
1	"329 McEwan Av"	2001.04	3	1991.06	110000	11.608								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37	2	1	0	0	1.5	3	2	0	53	14	23	35	12	53	7	7	40	24	34	1.7	0.43	1.59	1																				
1	"149 Elm Av"	2001.05	3	1991.04	126000	11.744								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	2.5	0	1	1	1	5	2	1	49	6	38	43	14	44	9	14	38	24	25	1.19	0.14	1.36	1																				
1	"524 Campbell Av"	2001.06	3	1990.03	99000	11.503								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65	1.75	0	0	0	0	6	2	0	72	20	57	25	0	69	20	0	26	13	30	1.86	0.81	1.55	1																				
1	"230 Crawford Av"	2001.06	3	1997.05	105000	11.562								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86	2	0	1	0	0	4	2	0	82	2	33	10	0	52	0	0	15	20	18	0.95	0.24	1.11	1																				
1	"485 McEwan Av"	2001.07	3	1993.04	115000	11.653								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52	1.75	0	1	0	0	3	2.5	0	68	9	57	38	10	62	20	11	25	15	30	1.76	0.78	1.46	1																				
1	"324 McKay Av"	2001.07	3	1990.12	100000	11.513								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66	2	0	0	0	0	3	2	0	58	13	50	43	5	49	10	10	29	19	32	1.5	0.48	1.39	1																				
1	"494 Campbell Av"	2001.07	3	1996.03	126500	11.748								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	2.5	0	0	1	0	6	2	0	72	20	57	25	0	69	20	0	26	13	30	1.85	0.77	1.56	1																				
1	"492 Oak St"	2001.08	3	1989.05	85750	11.359								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2.5	0	0	0	0	4	2	0	65	9	64	48	0	81	8	13	28	-1	37	1.16	0.68	0.9	1																				
1	"446 McKay Av"	2001.08	3	1994.08	82000	11.314								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	1	0	3	1	0	58	13	50	43	5	49	10	10	29	19	32	1.56	0.73	1.29	1																				
1	"448 Cameron Av"	2001.09	3	1986.05	127000	11.752								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16	2	1	1	0	1	4	2	0	58	13	50	43	5	49	10	10	29	19	32	1.49	0.77	1.19	1																				
1	"370 Elm Av"	2001.09	3	1988.11	92900	11.439								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	1.5	1	1	1	1	3	2	0	59	10	80	64	16	28	14	11	18	18	24	1.19	0.53	1.08	1																				
1	"450 Bruce Av"	2001.09	3	2000.04	69900	11.155								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	1	0	0	0	0	3	1.5	0	74	10	64	15	17	68	13	23	10	13	52	0.65	0.53	0.57	1																				
1	"426 Curry Av"	2001.11	3	1992.04	74200	11.215								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	2	1	0	0	0	3	1	0	68	9	57	38	10	62	20	11	25	15	30	1.63	0.71	1.38	1																				
1	"194 McKay Av"	2001.11	3	2001.03	109000	11.599								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	2	1	0	0	1.5	8	2	0	72	17	71	16	16	67	25	7	23	21	20	1.49	0.22	1.54	1																				
1	"356 Janette Av"	2001.12	3	1994.09	89000	11.396								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74	2	0	1	1	0	3	2	0	72	11	41	14	2	61	6	7	18	17	29	0.67	0.38	0.77	1																				
1	"564 Janette Av"	2001.12	3	1994.03	60000	11.002								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81	1.75	0	0	0	2	3	2	0	74	10	64	15	17	68	13	23	10	13	52	0.83	0.7	0.5	1																				
1	"451 McKay Av"	2001.12	3	1998.11	100500	11.518								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	1.75	1	0	1	2	3	2	0	58	13	50	43	5	49	10	10	29	19	32	1.58	0.74	1.3	1																				
1	"348 McEwan Av"	2002.01	3	1996.03	109000	11.599								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96	1	1	1	1	0	3	2	0	71	20	40	44	15	47	5	0	18	19	33	1.68	0.51	1.54	1																				
1	"461 Wellington A"	2002.02	3	1989.06	98500	11.498								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	1.75	0	0	1	0	4	2	0	59	10	80	64	16	28	14	11	18	18	24	1.3	0.65	1.08	1																				
1	"272 McKay Av"	2002.02	3	1998.03	98500	11.498								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	2	1	0	0	1.5	4	1	0	72	17	71	16	16	67	25	7	23	21	20	1.49	0.33	1.48	1																				
1	"511 Elm Av"	2002.02	3	1993.04	62000	11.035								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	1	0	0	0	0	3	1	0	59	10	80	64	16	28	14	11	18	18	24	1.27	0.71	1	1																				
1	"460 Campbell Av"	2002.03	3	1988.11	133000	11.798								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23	2.5	1	0	1	2	4	2	0	72	20	57	25	0	69	20	0	26	13	30	1.84	0.73	1.57	1																				
1	"144 Cameron Av"	2002.03	3	1994.08	85000	11.35								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39	1	0	1	1	0	3	2	0	72	17	71	16	16	67	25	7	23	21	20	1.4	0.13	1.51	1																				
1	"525 Bruce Av"	2002.04	3	1988.06	123100	11.721								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	2.5	1	1	1	1	4	3	0	74	10	64	15	17	68	13	23	10	13	52	0.74	0.66	0.48	1																				
1	"542 Caron Av"	2002.04	3	2001.06	110000	11.608								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63	2.5	1	0	0	1.5	5	3	0	70	11	71	23	0	65	11	9	13	12	36	0.89	0.69	0.59	1																				
1	"418 Cameron Av"	2002.04	3	1988.11	81000	11.302								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58	2	1	1	1	0	3	1	0	58	13	50	43	5	49	10	10	29	19	32	1.42	0.57	1.26	1																				
1	"524 Campbell Av"	2002.04	3	2001.06	117750	11.676								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65	1.75	0	0	1	0	5	2	0	72	20	57	25	0	69	20	0	26	13	30	1.86	0.81	1.55	1																				
1	"419 Cameron Av"	2002.04	3	1998.12	67000	11.112								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12	1	1	0	0	0	2	1	0	58	13	50	43	5	49	10	10	29	19	32	1.47	0.68	1.23	1																				
1	"639 Chatham St W"	2002.04	3	1987.11	120000	11.695								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	2	1	0	1	0	3	1	0	72	11	41	14	2	61	6	7	18	17	29	0.68	0.22	0.94	1																				
1	"559 Caron Av"	2002.04	3	1988.12	84000	11.339								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	1.75	0	0	0	1	4	1	0	70	11	71	23	0	65	11	9	13	12	36	0.92	0.72	0.58	1																				
1	"235 Oak St"	2002.05	3	1998.02	131900	11.79								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63	2.5	1	0	1	0	3	2	0	82	2	33	10	0	52	0	0	15	20	18	1.09	0.25	1.2	1																				
1	"345 McEwan Av"	2002.05	3	1997.04	171900	12.055								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.75	0	1	0	0	3	4	0	71	20	40	44	15	47	5	0	18	19	33	1.7	0.47	1.57	1																				
1	"529 Caron Av"	2002.05	3	2001.11	105000	11.562								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58	2	1	0	0	0	5	2	0	70	11	71	23	0	65	11	9	13	12	36	0.89	0.68	0.61	1																				
1	"431 Karl Pl W"	2002.06	3	1999.05	105000	11.562								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	1.5	3	2	0	74	10	64	15	17	68	13	23	10	13	52	0.65	0.63	0.45	1																				
1	"483 McKay Av"	2002.06	3	1995.08	86000	11.362								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	1	0	1	1	0	3	2	0	58	13	50	43	5	49	10	10	29	19	32	1.59	0.78	1.29	1																				
1	"478 Curry Av"	2002.06	3	1998.09	63000	11.051								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09	1.5	0	1	0	0	4	2	0	68	9	57	38	10	62	20	11	25	15	30	1.65	0.76	1.36	1																				
1	"1423 Riverside D"	2002.06	3	1987.07	200000	12.206								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04	1.75	1	0	0	1	3	1.5	0	72	17	71	16	16	67	25	7	23	21	20	1.53	0.15	1.67	1																				
1	"211 Oak St"	2002.07	3	1999.09	110000	11.608								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	1.75	0	1	0	0	3	2	0	82	2	33	10	0	52	0	0	15	20	18	1.09	0.21	1.23	1																				
1	"181 McKay Av"	2002.07	3	1991.01	88000	11.385								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14	1.75	0	0	1	0	2	1.5	0	72	17	71	16	16	67	25	7	23	21	20	1.51	0.21	1.57	1																				
1	"465 Curry Av"	2002.07	3	1998.07	72000	11.184								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	1	0	0	1	0	2	1	0	68	9	57	38	10	62	20	11	25	15	30	1.68	0.81	1.36	1																				
1	"346 Curry Av"	2002.08	3	1988.04	86000	11.362								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	1	0	0	0	0	3	1	0	58	13	50	43	5	49	10	10	29	19	32	1.59	0.5	1.46	1																				
1	"338 Cameron Av"	2002.08	3	1989.03	101000	11.523								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77	1	1	1	1	0	2	2	0	58	13	50	43	5	49	10	10	29	19	32	1.4	0.46	1.31	1																				
1	"432 Curry Av"	2002.08	3	2000.09	107500	11.585								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75	1.5	1	0	1	0	3	2	0	68	9	57	38	10	62	20	11	25	15	30	1.63	0.71	1.38	1																				
1	"507 McEwan Av"	2002.09	3	2000.04	112000	11.626								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38	1.5	1	1	1	1.5	4	2	0	68	9	57	38	10	62	20	11	25	15	30	1.77	0.8	1.46	1																				
1	"524 Elm Av"	2002.1	3	1986.01	68000	11.127								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	1	0	0	0	0	3	1	0	59	10	80	64	16	28	14	11	18	18	24	1.25	0.72	0.98	1																				
1	"188 Campbell Av"	2002.11	3	1996.1	104500	11.557								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65	2.5	0	0	0	1	3	1	0	71	20	40	44	15	47	5	0	18	19	33	1.79	0.16	1.82	1																				
1	"554 Janette Av"	2002.11	3	1987.05	58000	10.968								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04	2	0	0	0	1.5	3	1	0	74	10	64	15	17	68	13	23	10	13	52	0.82	0.69	0.51	1																				
1	"349 Cameron Av"	2003.01	3	1997.07	111000	11.617								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16	1.5	0	0	1	0	3	2	0	58	13	50	43	5	49	10	10	29	19	32	1.43	0.49	1.31	1																				
1	"382 Curry Av"	2003.01	3	1993.01	93250	11.443								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18	2	1	1	1	1.5	3	2	0	58	13	50	43	5	49	10	10	29	19	32	1.6	0.57	1.43	1																				
1	"159 McKay Av"	2003.01	3	1999.1	109000	11.599								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04	1.75	0	0	1	0	3	1	0	72	17	71	16	16	67	25	7	23	21	20	1.51	0.18	1.59	1																				
1	"566 Crawford Av"	2003.02	3	1995.12	98000	11.493								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23	2	0	0	1	0	4	2	1	65	9	64	48	0	81	8	13	28	-1	37	1.09	0.77	0.75	1																				
1	"236 Curry Av"	2003.03	3	1999.08	139900	11.849								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	1	1	1	1	0	5	2	0	72	17	71	16	16	67	25	7	23	21	20	1.58	0.29	1.57	1																				
1	"397 Elm Av"	2003.04	3	1993.01	90000	11.408								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41	1.5	0	1	1	0	4	3	0	59	10	80	64	16	28	14	11	18	18	24	1.22	0.55	1.08	1																				
1	"472 Oak St"	2003.04	3	1996.08	80000	11.29								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	3	1	0	65	9	64	48	0	81	8	13	28	-1	37	1.15	0.66	0.92	1																				
1	"342 McEwan Av"	2003.04	3	1991.01	73500	11.205								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08	1.75	0	0	0	0	2	1	0	71	20	40	44	15	47	5	0	18	19	33	1.68	0.49	1.55	1																				
1	"242 Curry Av"	2003.04	3	1999.07	91000	11.419								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	2	1	0	1	0	3	1	0	72	17	71	16	16	67	25	7	23	21	20	1.58	0.3	1.57	1																				
1	"511 McEwan Av"	2003.04	3	1995.06	94500	11.456								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	1.75	0	0	1	0	3	1	0	68	9	57	38	10	62	20	11	25	15	30	1.77	0.81	1.46	1																				
1	"349 McEwan Av"	2003.04	3	1996.07	80000	11.29								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1.5	0	0	0	0	3	1	0	71	20	40	44	15	47	5	0	18	19	33	1.7	0.48	1.57	1																				
